#BGC Name	Family Number
NZ_KK350970.1.cluster013	7352
NZ_KK350997.1.cluster027	7352
NZ_KK351010.1.cluster034	7352
NZ_KK351747.1.cluster001	7352
NZ_KK353501.1.cluster038	7352
NZ_KK353515.1.cluster033	7352
NZ_KK353528.1.cluster044	7352
NZ_KK353539.1.cluster044	7352
NZ_KK353545.1.cluster017	7352
NZ_KK353559.1.cluster030	7352
NZ_KK353575.1.cluster006	7352
NZ_KK353579.1.cluster043	7352
NZ_KK353587.1.cluster001	7352
NZ_KK353605.1.cluster041	7352
NZ_KK353619.1.cluster034	7352
NZ_KK353635.1.cluster044	7352
NZ_KK353648.1.cluster044	7352
NZ_KK353659.1.cluster039	7352
NZ_KK353679.1.cluster041	7352
NZ_KK353688.1.cluster036	7352
NZ_KK353710.1.cluster001	7352
NZ_KK353725.1.cluster015	7352
NZ_KK353754.1.cluster046	7352
NZ_KK353766.1.cluster046	7352
NZ_KK353773.1.cluster025	7352
NZ_KK353782.1.cluster041	7352
NZ_KK353798.1.cluster034	7352
NZ_KK353816.1.cluster039	7352
NZ_KK353825.1.cluster001	7352
NZ_KK353831.1.cluster030	7352
NZ_KK353846.1.cluster024	7352
NZ_KK353894.1.cluster025	7352
NZ_KK353942.1.cluster010	7352
NZ_KK354063.1.cluster041	7352
NZ_KK354071.1.cluster001	7352
NZ_KK354080.1.cluster001	7352
NZ_KK354087.1.cluster044	7352
NZ_KK354094.1.cluster047	7352
NZ_KK354099.1.cluster040	7352
NZ_KK354174.1.cluster011	7352
NZ_KK354221.1.cluster041	7352
NZ_KK354227.1.cluster043	7352
NZ_KK354233.1.cluster001	7352
NZ_KK354246.1.cluster001	7352
NZ_KK354255.1.cluster040	7352
NZ_KK354268.1.cluster027	7352
NZ_KK354274.1.cluster043	7352
NZ_KK354283.1.cluster043	7352
NZ_KK354297.1.cluster001	7352
NZ_KK354307.1.cluster001	7352
NZ_KK354314.1.cluster039	7352
NZ_KK354327.1.cluster037	7352
NZ_KK354341.1.cluster001	7352
NZ_KK354345.1.cluster001	7352
NZ_KK354350.1.cluster040	7352
NZ_KK354361.1.cluster043	7352
NZ_KK354366.1.cluster041	7352
NZ_KK354410.1.cluster001	7352
NZ_KK354421.1.cluster001	7352
NZ_KK354427.1.cluster032	7352
NZ_KK354446.1.cluster001	7352
NZ_KK354449.1.cluster028	7352
NZ_KK354472.1.cluster042	7352
NZ_KK354479.1.cluster040	7352
NZ_KK354486.1.cluster032	7352
NZ_KK354504.1.cluster043	7352
NZ_KK354509.1.cluster001	7352
NZ_KK354515.1.cluster028	7352
NZ_KK354536.1.cluster006	7352
NZ_KK354537.1.cluster006	7352
NZ_KK354539.1.cluster043	7352
NZ_KK354547.1.cluster001	7352
NZ_KK354551.1.cluster041	7352
NZ_KK354570.1.cluster026	7352
NZ_KK354599.1.cluster037	7352
NZ_KK354612.1.cluster037	7352
NZ_KK354625.1.cluster040	7352
NZ_KK354635.1.cluster001	7352
NZ_KK354640.1.cluster006	7352
NZ_KK354715.1.cluster001	7352
NZ_KK354719.1.cluster036	7352
NZ_KK354739.1.cluster042	7352
NZ_KK354745.1.cluster001	7352
NZ_KK354750.1.cluster031	7352
NZ_KK354755.1.cluster049	7352
NZ_KK354756.1.cluster049	7352
NZ_KK354757.1.cluster049	7352
NZ_KK354758.1.cluster001	7352
NZ_KK354761.1.cluster001	7352
NZ_KK354762.1.cluster034	7352
NZ_KK354767.1.cluster045	7352
NZ_KK354779.1.cluster015	7352
NZ_KK354807.1.cluster036	7352
NZ_KK354825.1.cluster017	7352
NZ_KK354831.1.cluster039	7352
NZ_KK354844.1.cluster009	7352
NZ_KK354881.1.cluster001	7352
NZ_KK354886.1.cluster038	7352
NZ_KK354898.1.cluster049	7352
NZ_KK354899.1.cluster001	7352
NZ_KK354908.1.cluster009	7352
NZ_KK354926.1.cluster001	7352
NZ_KK354933.1.cluster025	7352
NZ_KK354966.1.cluster032	7352
NZ_KK354986.1.cluster039	7352
NZ_KK354994.1.cluster022	7352
NZ_KK355006.1.cluster001	7352
NZ_KK355013.1.cluster039	7352
NZ_KK355022.1.cluster015	7352
NZ_KK355045.1.cluster033	7352
NZ_KK355061.1.cluster036	7352
NZ_KK355072.1.cluster005	7352
NZ_KK355150.1.cluster013	7352
NZ_KK355221.1.cluster001	7352
NZ_KK355226.1.cluster041	7352
NZ_KK355238.1.cluster001	7352
NZ_KK355246.1.cluster001	7352
NZ_KK355285.1.cluster040	7352
NZ_KK355296.1.cluster044	7352
NZ_KK355302.1.cluster001	7352
NZ_KK355307.1.cluster022	7352
NZ_KK355318.1.cluster028	7352
NZ_KK355346.1.cluster039	7352
NZ_KK355358.1.cluster028	7352
NZ_KK355415.1.cluster015	7352
NZ_KK355428.1.cluster042	7352
NZ_KK355436.1.cluster031	7352
NZ_KK355455.1.cluster018	7352
NZ_KK355465.1.cluster038	7352
NZ_KK355480.1.cluster006	7352
NZ_KK355554.1.cluster034	7352
NZ_KK355569.1.cluster040	7352
NZ_KK355577.1.cluster049	7352
NZ_KK355578.1.cluster049	7352
NZ_KK355579.1.cluster003	7352
NZ_KK355650.1.cluster001	7352
NZ_KK355655.1.cluster042	7352
NZ_KK355732.1.cluster043	7352
NZ_KK355736.1.cluster001	7352
NZ_KK355747.1.cluster042	7352
NZ_KK355761.1.cluster001	7352
NZ_KK355839.1.cluster042	7352
NZ_KK355846.1.cluster022	7352
NZ_KK355853.1.cluster024	7352
NZ_KK355876.1.cluster001	7352
NZ_KK355880.1.cluster042	7352
NZ_KK355887.1.cluster024	7352
NZ_KK355891.1.cluster001	7352
NZ_KK355895.1.cluster001	7352
NZ_KK355900.1.cluster001	7352
NZ_KK355922.1.cluster001	7352
NZ_KK355929.1.cluster001	7352
NZ_KK355939.1.cluster001	7352
NZ_KK355945.1.cluster033	7352
NZ_KK355966.1.cluster001	7352
NZ_KK355971.1.cluster001	7352
NZ_KK355977.1.cluster033	7352
NZ_KK355985.1.cluster035	7352
NZ_KK356050.1.cluster001	7352
NZ_KK356123.1.cluster001	7352
NZ_KK356130.1.cluster001	7352
NZ_KK356137.1.cluster001	7352
NZ_KK356141.1.cluster008	7352
NZ_KK356208.1.cluster001	7352
NZ_KK356219.1.cluster001	7352
NZ_KK356227.1.cluster001	7352
NZ_KK356234.1.cluster001	7352
NZ_KK356241.1.cluster001	7352
NZ_KK356245.1.cluster001	7352
NZ_KK356251.1.cluster001	7352
NZ_KK356254.1.cluster001	7352
NZ_KK356332.1.cluster006	7352
NZ_KK356400.1.cluster001	7352
NZ_KK356408.1.cluster009	7352
NZ_KK356460.1.cluster001	7352
NZ_KK356465.1.cluster001	7352
NZ_KK356472.1.cluster006	7352
NZ_KK356482.1.cluster001	7352
NZ_KK356485.1.cluster006	7352
NZ_KK356487.1.cluster001	7352
NZ_KK356494.1.cluster001	7352
NZ_KK356498.1.cluster044	7352
NZ_KK356505.1.cluster001	7352
NZ_KK356513.1.cluster035	7352
NZ_KK356517.1.cluster006	7352
NZ_KK356528.1.cluster042	7352
NZ_KK356564.1.cluster001	7352
NZ_KK356567.1.cluster026	7352
NZ_KK356569.1.cluster030	7352
NZ_KK356571.1.cluster025	7352
NZ_KK356575.1.cluster001	7352
NZ_KK356582.1.cluster001	7352
NZ_KK356587.1.cluster006	7352
NZ_KK356595.1.cluster030	7352
NZ_KK356621.1.cluster043	7352
NZ_KK356641.1.cluster042	7352
NZ_KK356651.1.cluster043	7352
NZ_KK356657.1.cluster001	7352
NZ_KK356816.1.cluster044	7352
NZ_KK356823.1.cluster001	7352
NZ_KK356878.1.cluster001	7352
NZ_KK356885.1.cluster001	7352
NZ_KK356896.1.cluster001	7352
NZ_KK356903.1.cluster043	7352
NZ_KK356917.1.cluster001	7352
NZ_KK356921.1.cluster045	7352
NZ_KK356929.1.cluster001	7352
NZ_KK356933.1.cluster001	7352
NZ_KK356938.1.cluster030	7352
NZ_KK356944.1.cluster001	7352
NZ_KK356948.1.cluster001	7352
NZ_KK356964.1.cluster001	7352
NZ_KK356970.1.cluster001	7352
NZ_KK356980.1.cluster043	7352
NZ_KK356984.1.cluster006	7352
NZ_KK357058.1.cluster043	7352
NZ_KK357069.1.cluster001	7352
NZ_KK357076.1.cluster042	7352
NZ_KK357081.1.cluster001	7352
NZ_KK357085.1.cluster001	7352
NZ_KK357092.1.cluster001	7352
NZ_KK357096.1.cluster006	7352
NZ_KK357156.1.cluster001	7352
NZ_KK357162.1.cluster001	7352
NZ_KK357246.1.cluster042	7352
NZ_KK357261.1.cluster046	7352
NZ_KK357268.1.cluster001	7352
NZ_KK357274.1.cluster001	7352
NZ_KK357279.1.cluster010	7352
NZ_KK357293.1.cluster001	7352
NZ_KK357315.1.cluster004	7352
NZ_KK357319.1.cluster001	7352
NZ_KK357335.1.cluster001	7352
NZ_KK357347.1.cluster001	7352
NZ_KK357349.1.cluster005	7352
NZ_KK357423.1.cluster030	7352
NZ_KK357572.1.cluster020	7352
NZ_KK357579.1.cluster001	7352
NZ_KK357606.1.cluster042	7352
NZ_KK357613.1.cluster042	7352
NZ_KK357649.1.cluster024	7352
NZ_KK357655.1.cluster027	7352
NZ_KK357663.1.cluster001	7352
NZ_KK357670.1.cluster017	7352
NZ_KK357675.1.cluster011	7352
NZ_KK357742.1.cluster001	7352
NZ_KK357746.1.cluster042	7352
NZ_KK357755.1.cluster044	7352
NZ_KK357771.1.cluster011	7352
NZ_KK357780.1.cluster028	7352
NZ_KK357789.1.cluster001	7352
NZ_KK357796.1.cluster042	7352
NZ_KK357808.1.cluster017	7352
NZ_KK357828.1.cluster042	7352
NZ_KK357837.1.cluster011	7352
NZ_KK357855.1.cluster038	7352
NZ_KK357869.1.cluster001	7352
NZ_KK357885.1.cluster001	7352
NZ_KK357896.1.cluster044	7352
NZ_KK357905.1.cluster026	7352
NZ_KK357910.1.cluster001	7352
NZ_KK357917.1.cluster001	7352
NZ_KK357919.1.cluster001	7352
NZ_KK357933.1.cluster027	7352
NZ_KK357943.1.cluster032	7352
NZ_KK357956.1.cluster001	7352
NZ_KK357979.1.cluster044	7352
NZ_KK357981.1.cluster035	7352
NZ_KL404904.1.cluster001	7352
NZ_KL404999.1.cluster027	7352
NZ_KL405085.1.cluster001	7352
NZ_KL405153.1.cluster004	7352
NZ_KL405224.1.cluster001	7352
NZ_KL405312.1.cluster001	7352
NZ_KL405397.1.cluster001	7352
NZ_KL405488.1.cluster035	7352
NZ_KL405601.1.cluster003	7352
NZ_KL405696.1.cluster001	7352
NZ_KL405698.1.cluster043	7352
NZ_KL405708.1.cluster001	7352
NZ_KL405716.1.cluster001	7352
NZ_KL405724.1.cluster005	7352
NZ_KL405800.1.cluster033	7352
NZ_KL405840.1.cluster001	7352
NZ_KL405913.1.cluster003	7352
NZ_KL406006.1.cluster006	7352
NZ_KL406075.1.cluster001	7352
NZ_KL406152.1.cluster006	7352
NZ_KL406231.1.cluster013	7352
NZ_KL406311.1.cluster023	7352
NZ_KL406318.1.cluster019	7352
NZ_KL406337.1.cluster020	7352
NZ_KL406373.1.cluster040	7352
NZ_KL406377.1.cluster001	7352
NZ_KL406386.1.cluster001	7352
NZ_KL406390.1.cluster038	7352
NZ_KL406475.1.cluster001	7352
NZ_KL406581.1.cluster006	7352
NZ_KL406671.1.cluster006	7352
NZ_KL406836.1.cluster007	7352
NZ_KL406940.1.cluster044	7352
NZ_KL407028.1.cluster006	7352
NZ_KL407218.1.cluster043	7352
NZ_KL407222.1.cluster001	7352
NZ_KL407291.1.cluster039	7352
NZ_KL407300.1.cluster001	7352
NZ_KL407308.1.cluster001	7352
NZ_KL407340.1.cluster048	7352
NC_021054.1.cluster050	7410
NC_021194.1.cluster048	7410
NZ_AJGO01000001.cluster003	7410
NZ_APHO01000001.cluster039	7410
NZ_JJTQ01000001.cluster019	7410
NZ_JJUK01000001.cluster030	7410
NZ_JJUM01000001.cluster031	7410
NZ_JJUV01000001.cluster030	7410
NZ_JJWB01000001.cluster014	7410
NZ_JKBP01000001.cluster035	7410
NZ_JKHL01000001.cluster005	7410
NZ_JKPJ01000001.cluster040	7410
NZ_JLGF01000001.cluster030	7410
NZ_JLJQ01000001.cluster018	7410
NZ_JLLB01000001.cluster009	7410
NZ_JLMR01000001.cluster040	7410
NZ_JLNH01000001.cluster005	7410
NZ_JLPO01000001.cluster035	7410
NZ_KB822846.1.cluster006	7410
NZ_KE695770.1.cluster023	7410
NZ_KK306755.1.cluster029	7410
NZ_KK307205.1.cluster031	7410
NZ_KK307622.1.cluster019	7410
NZ_KK308240.1.cluster034	7410
NZ_KK310816.1.cluster037	7410
NZ_KK311243.1.cluster012	7410
NZ_KK311992.1.cluster034	7410
NZ_KK313366.1.cluster039	7410
NZ_KK313670.1.cluster037	7410
NZ_KK316582.1.cluster045	7410
NZ_KK316590.1.cluster047	7410
NZ_KK316595.1.cluster048	7410
NZ_KK316618.1.cluster048	7410
NZ_KK316642.1.cluster048	7410
NZ_KK316644.1.cluster045	7410
NZ_KK316648.1.cluster040	7410
NZ_KK316672.1.cluster047	7410
NZ_KK316800.1.cluster048	7410
NZ_KK316803.1.cluster036	7410
NZ_KK316828.1.cluster045	7410
NZ_KK316846.1.cluster014	7410
NZ_KK316884.1.cluster036	7410
NZ_KK316970.1.cluster045	7410
NZ_KK317002.1.cluster048	7410
NZ_KK317007.1.cluster048	7410
NZ_KK317068.1.cluster049	7410
NZ_KK317882.1.cluster019	7410
NZ_KK318104.1.cluster028	7410
NZ_KK318169.1.cluster014	7410
NZ_KK318777.1.cluster010	7410
NZ_KK319312.1.cluster031	7410
NZ_KK319694.1.cluster021	7410
NZ_KK319763.1.cluster001	7410
NZ_KK319835.1.cluster011	7410
NZ_KK320071.1.cluster006	7410
NZ_KK320308.1.cluster034	7410
NZ_KK320383.1.cluster010	7410
NZ_KK320596.1.cluster040	7410
NZ_KK321051.1.cluster035	7410
NZ_KK321198.1.cluster034	7410
NZ_KK321351.1.cluster040	7410
NZ_KK321435.1.cluster048	7410
NZ_KK321513.1.cluster049	7410
NZ_KK321548.1.cluster047	7410
NZ_KK321722.1.cluster042	7410
NZ_KK321735.1.cluster048	7410
NZ_KK321744.1.cluster039	7410
NZ_KK321825.1.cluster039	7410
NZ_KK321900.1.cluster045	7410
NZ_KK322005.1.cluster035	7410
NZ_KK322146.1.cluster048	7410
NZ_KK322464.1.cluster040	7410
NZ_KK322482.1.cluster045	7410
NZ_KK322493.1.cluster041	7410
NZ_KK322535.1.cluster038	7410
NZ_KK322608.1.cluster040	7410
NZ_KK322611.1.cluster045	7410
NZ_KK322630.1.cluster038	7410
NZ_KK322646.1.cluster043	7410
NZ_KK322653.1.cluster037	7410
NZ_KK322699.1.cluster044	7410
NZ_KK322731.1.cluster049	7410
NZ_KK322738.1.cluster036	7410
NZ_KK322779.1.cluster037	7410
NZ_KK322802.1.cluster049	7410
NZ_KK322805.1.cluster036	7410
NZ_KK322832.1.cluster037	7410
NZ_KK322836.1.cluster045	7410
NZ_KK322844.1.cluster048	7410
NZ_KK322878.1.cluster034	7410
NZ_KK322990.1.cluster023	7410
NZ_KK323274.1.cluster011	7410
NZ_KK323853.1.cluster017	7410
NZ_KK323935.1.cluster025	7410
NZ_KK324761.1.cluster014	7410
NZ_KK324842.1.cluster034	7410
NZ_KK325001.1.cluster048	7410
NZ_KK325459.1.cluster028	7410
NZ_KK327809.1.cluster045	7410
NZ_KK327824.1.cluster047	7410
NZ_KK327840.1.cluster048	7410
NZ_KK327872.1.cluster048	7410
NZ_KK327909.1.cluster045	7410
NZ_KK327915.1.cluster046	7410
NZ_KK327920.1.cluster045	7410
NZ_KK327929.1.cluster039	7410
NZ_KK327941.1.cluster048	7410
NZ_KK327966.1.cluster048	7410
NZ_KK327980.1.cluster046	7410
NZ_KK328023.1.cluster046	7410
NZ_KK328108.1.cluster049	7410
NZ_KK328195.1.cluster046	7410
NZ_KK328250.1.cluster048	7410
NZ_KK328262.1.cluster048	7410
NZ_KK328316.1.cluster048	7410
NZ_KK328327.1.cluster046	7410
NZ_KK328337.1.cluster045	7410
NZ_KK328363.1.cluster046	7410
NZ_KK328395.1.cluster050	7410
NZ_KK328401.1.cluster046	7410
NZ_KK328428.1.cluster047	7410
NZ_KK328494.1.cluster047	7410
NZ_KK328529.1.cluster005	7410
NZ_KK328720.1.cluster042	7410
NZ_KK328761.1.cluster038	7410
NZ_KK328771.1.cluster048	7410
NZ_KK328774.1.cluster005	7410
NZ_KK328904.1.cluster037	7410
NZ_KK328943.1.cluster048	7410
NZ_KK330174.1.cluster020	7410
NZ_KK330597.1.cluster040	7410
NZ_KK330926.1.cluster005	7410
NZ_KK331080.1.cluster038	7410
NZ_KK331454.1.cluster037	7410
NZ_KK331785.1.cluster041	7410
NZ_KK331870.1.cluster005	7410
NZ_KK332229.1.cluster035	7410
NZ_KK332293.1.cluster041	7410
NZ_KK332522.1.cluster036	7410
NZ_KK332741.1.cluster040	7410
NZ_KK332811.1.cluster041	7410
NZ_KK333102.1.cluster005	7410
NZ_KK333176.1.cluster039	7410
NZ_KK333255.1.cluster006	7410
NZ_KK333329.1.cluster041	7410
NZ_KK333634.1.cluster039	7410
NZ_KK333790.1.cluster041	7410
NZ_KK334089.1.cluster038	7410
NZ_KK334162.1.cluster038	7410
NZ_KK334402.1.cluster040	7410
NZ_KK334477.1.cluster038	7410
NZ_KK334697.1.cluster040	7410
NZ_KK334923.1.cluster041	7410
NZ_KK334997.1.cluster010	7410
NZ_KK335226.1.cluster038	7410
NZ_KK335397.1.cluster039	7410
NZ_KK335469.1.cluster040	7410
NZ_KK335546.1.cluster014	7410
NZ_KK335864.1.cluster039	7410
NZ_KK335935.1.cluster041	7410
NZ_KK336375.1.cluster040	7410
NZ_KK336448.1.cluster041	7410
NZ_KK336849.1.cluster038	7410
NZ_KK336929.1.cluster033	7410
NZ_KK337145.1.cluster038	7410
NZ_KK337378.1.cluster017	7410
NZ_KK337453.1.cluster039	7410
NZ_KK337529.1.cluster016	7410
NZ_KK337608.1.cluster038	7410
NZ_KK337901.1.cluster041	7410
NZ_KK338131.1.cluster032	7410
NZ_KK338900.1.cluster047	7410
NZ_KK338942.1.cluster050	7410
NZ_KK339104.1.cluster044	7410
NZ_KK339121.1.cluster046	7410
NZ_KK339145.1.cluster048	7410
NZ_KK339153.1.cluster042	7410
NZ_KK339163.1.cluster011	7410
NZ_KK339201.1.cluster035	7410
NZ_KK339248.1.cluster049	7410
NZ_KK339256.1.cluster039	7410
NZ_KK339271.1.cluster045	7410
NZ_KK339284.1.cluster048	7410
NZ_KK339316.1.cluster045	7410
NZ_KK339319.1.cluster048	7410
NZ_KK339360.1.cluster048	7410
NZ_KK339395.1.cluster047	7410
NZ_KK339408.1.cluster043	7410
NZ_KK339450.1.cluster047	7410
NZ_KK339476.1.cluster042	7410
NZ_KK339481.1.cluster048	7410
NZ_KK339567.1.cluster031	7410
NZ_KK339608.1.cluster048	7410
NZ_KK339668.1.cluster001	7410
NZ_KK339801.1.cluster048	7410
NZ_KK339817.1.cluster032	7410
NZ_KK339975.1.cluster026	7410
NZ_KK340172.1.cluster022	7410
NZ_KK340201.1.cluster013	7410
NZ_KK340291.1.cluster047	7410
NZ_KK340296.1.cluster041	7410
NZ_KK340380.1.cluster043	7410
NZ_KK340389.1.cluster047	7410
NZ_KK340401.1.cluster018	7410
NZ_KK340417.1.cluster050	7410
NZ_KK340511.1.cluster031	7410
NZ_KK340529.1.cluster041	7410
NZ_KK340570.1.cluster043	7410
NZ_KK340585.1.cluster048	7410
NZ_KK340681.1.cluster025	7410
NZ_KK340836.1.cluster022	7410
NZ_KK341654.1.cluster003	7410
NZ_KK341723.1.cluster047	7410
NZ_KK341749.1.cluster047	7410
NZ_KK341762.1.cluster042	7410
NZ_KK341783.1.cluster042	7410
NZ_KK341791.1.cluster047	7410
NZ_KK341797.1.cluster045	7410
NZ_KK341811.1.cluster034	7410
NZ_KK341828.1.cluster047	7410
NZ_KK341846.1.cluster042	7410
NZ_KK341866.1.cluster041	7410
NZ_KK341885.1.cluster046	7410
NZ_KK341956.1.cluster048	7410
NZ_KK342067.1.cluster041	7410
NZ_KK342074.1.cluster045	7410
NZ_KK342099.1.cluster025	7410
NZ_KK342114.1.cluster049	7410
NZ_KK342127.1.cluster038	7410
NZ_KK342150.1.cluster040	7410
NZ_KK342158.1.cluster044	7410
NZ_KK342173.1.cluster048	7410
NZ_KK342178.1.cluster040	7410
NZ_KK342194.1.cluster032	7410
NZ_KK342212.1.cluster041	7410
NZ_KK342221.1.cluster014	7410
NZ_KK342243.1.cluster047	7410
NZ_KK342256.1.cluster041	7410
NZ_KK342270.1.cluster037	7410
NZ_KK342303.1.cluster047	7410
NZ_KK342308.1.cluster041	7410
NZ_KK342315.1.cluster048	7410
NZ_KK342322.1.cluster046	7410
NZ_KK342330.1.cluster038	7410
NZ_KK342337.1.cluster048	7410
NZ_KK342350.1.cluster048	7410
NZ_KK342361.1.cluster048	7410
NZ_KK342367.1.cluster017	7410
NZ_KK342382.1.cluster044	7410
NZ_KK342394.1.cluster048	7410
NZ_KK342414.1.cluster047	7410
NZ_KK342420.1.cluster021	7410
NZ_KK342440.1.cluster048	7410
NZ_KK342468.1.cluster044	7410
NZ_KK342487.1.cluster029	7410
NZ_KK350890.1.cluster047	7410
NZ_KK350906.1.cluster047	7410
NZ_KK350923.1.cluster037	7410
NZ_KK350970.1.cluster027	7410
NZ_KK351747.1.cluster050	7410
NZ_KK353165.1.cluster047	7410
NZ_KK353501.1.cluster028	7410
NZ_KK353528.1.cluster039	7410
NZ_KK353605.1.cluster023	7410
NZ_KK353635.1.cluster039	7410
NZ_KK353670.1.cluster045	7410
NZ_KK353766.1.cluster041	7410
NZ_KK353798.1.cluster047	7410
NZ_KK353816.1.cluster038	7410
NZ_KK353831.1.cluster035	7410
NZ_KK353864.1.cluster044	7410
NZ_KK353911.1.cluster043	7410
NZ_KK353931.1.cluster047	7410
NZ_KK353942.1.cluster037	7410
NZ_KK354056.1.cluster048	7410
NZ_KK354063.1.cluster040	7410
NZ_KK354174.1.cluster042	7410
NZ_KK354246.1.cluster048	7410
NZ_KK354341.1.cluster048	7410
NZ_KK354345.1.cluster047	7410
NZ_KK354350.1.cluster039	7410
NZ_KK354361.1.cluster042	7410
NZ_KK354366.1.cluster042	7410
NZ_KK354410.1.cluster044	7410
NZ_KK354472.1.cluster041	7410
NZ_KK354504.1.cluster042	7410
NZ_KK354515.1.cluster022	7410
NZ_KK354551.1.cluster035	7410
NZ_KK354635.1.cluster047	7410
NZ_KK354719.1.cluster048	7410
NZ_KK354739.1.cluster041	7410
NZ_KK354779.1.cluster043	7410
NZ_KK354837.1.cluster044	7410
NZ_KK354844.1.cluster005	7410
NZ_KK354881.1.cluster048	7410
NZ_KK354899.1.cluster043	7410
NZ_KK354908.1.cluster033	7410
NZ_KK354933.1.cluster040	7410
NZ_KK355022.1.cluster010	7410
NZ_KK355045.1.cluster048	7410
NZ_KK355061.1.cluster032	7410
NZ_KK355221.1.cluster047	7410
NZ_KK355296.1.cluster043	7410
NZ_KK355307.1.cluster035	7410
NZ_KK355318.1.cluster023	7410
NZ_KK355436.1.cluster030	7410
NZ_KK355455.1.cluster046	7410
NZ_KK355480.1.cluster040	7410
NZ_KK355650.1.cluster047	7410
NZ_KK355740.1.cluster047	7410
NZ_KK355747.1.cluster041	7410
NZ_KK355763.1.cluster005	7410
NZ_KK355876.1.cluster048	7410
NZ_KK355891.1.cluster047	7410
NZ_KK355900.1.cluster043	7410
NZ_KK355925.1.cluster048	7410
NZ_KK355929.1.cluster048	7410
NZ_KK356052.1.cluster048	7410
NZ_KK356062.1.cluster025	7410
NZ_KK356141.1.cluster040	7410
NZ_KK356208.1.cluster045	7410
NZ_KK356219.1.cluster049	7410
NZ_KK356234.1.cluster045	7410
NZ_KK356251.1.cluster048	7410
NZ_KK356254.1.cluster018	7410
NZ_KK356332.1.cluster005	7410
NZ_KK356400.1.cluster049	7410
NZ_KK356408.1.cluster028	7410
NZ_KK356465.1.cluster049	7410
NZ_KK356505.1.cluster049	7410
NZ_KK356528.1.cluster026	7410
NZ_KK356575.1.cluster044	7410
NZ_KK356636.1.cluster048	7410
NZ_KK356891.1.cluster047	7410
NZ_KK356944.1.cluster047	7410
NZ_KK357058.1.cluster042	7410
NZ_KK357069.1.cluster044	7410
NZ_KK357096.1.cluster005	7410
NZ_KK357156.1.cluster050	7410
NZ_KK357162.1.cluster049	7410
NZ_KK357235.1.cluster047	7410
NZ_KK357274.1.cluster047	7410
NZ_KK357300.1.cluster044	7410
NZ_KK357423.1.cluster046	7410
NZ_KK357516.1.cluster026	7410
NZ_KK357579.1.cluster049	7410
NZ_KK357591.1.cluster030	7410
NZ_KK357593.1.cluster045	7410
NZ_KK357613.1.cluster041	7410
NZ_KK357621.1.cluster035	7410
NZ_KK357641.1.cluster048	7410
NZ_KK357649.1.cluster048	7410
NZ_KK357675.1.cluster001	7410
NZ_KK357746.1.cluster041	7410
NZ_KK357752.1.cluster047	7410
NZ_KK357780.1.cluster047	7410
NZ_KK357789.1.cluster048	7410
NZ_KK357796.1.cluster041	7410
NZ_KK357817.1.cluster048	7410
NZ_KK357820.1.cluster041	7410
NZ_KK357852.1.cluster047	7410
NZ_KK357855.1.cluster037	7410
NZ_KK357879.1.cluster047	7410
NZ_KK357940.1.cluster040	7410
NZ_KK357964.1.cluster048	7410
NZ_KK357966.1.cluster032	7410
NZ_KK357981.1.cluster024	7410
NZ_KL405153.1.cluster012	7410
NZ_KL405698.1.cluster042	7410
NZ_KL405708.1.cluster047	7410
NZ_KL405716.1.cluster045	7410
NZ_KL405800.1.cluster023	7410
NZ_KL406318.1.cluster016	7410
NZ_KL406373.1.cluster045	7410
NZ_KL406386.1.cluster048	7410
NZ_KL407291.1.cluster035	7410
NZ_KL407308.1.cluster048	7410
NZ_KL407340.1.cluster043	7410
NZ_AHHZ01000659.cluster025	7446
NZ_AMXW02000001.cluster003	7446
NZ_KK325006.1.cluster042	7446
NZ_KK325612.1.cluster042	7446
NZ_KK327915.1.cluster025	7446
NZ_KK328620.1.cluster036	7446
NZ_KK329300.1.cluster041	7446
NZ_KK329546.1.cluster041	7446
NZ_KK329697.1.cluster040	7446
NZ_KK330331.1.cluster040	7446
NZ_KK330747.1.cluster038	7446
NZ_KK330835.1.cluster047	7446
NZ_KK331529.1.cluster037	7446
NZ_KK331949.1.cluster034	7446
NZ_KK332059.1.cluster039	7446
NZ_KK332882.1.cluster038	7446
NZ_KK333037.1.cluster041	7446
NZ_KK333554.1.cluster039	7446
NZ_KK333863.1.cluster040	7446
NZ_KK334546.1.cluster041	7446
NZ_KK334769.1.cluster040	7446
NZ_KK334845.1.cluster040	7446
NZ_KK335546.1.cluster010	7446
NZ_KK335699.1.cluster038	7446
NZ_KK336765.1.cluster038	7446
NZ_KK337817.1.cluster039	7446
NZ_KK339163.1.cluster046	7446
NZ_KK339201.1.cluster045	7446
NZ_KK339395.1.cluster017	7446
NZ_KK340055.1.cluster040	7446
NZ_KK340327.1.cluster042	7446
NZ_KK340442.1.cluster035	7446
NZ_KK340511.1.cluster010	7446
NZ_KK340529.1.cluster049	7446
NZ_KK340606.1.cluster038	7446
NZ_KK340930.1.cluster038	7446
NZ_KK341001.1.cluster036	7446
NZ_KK341075.1.cluster042	7446
NZ_KK341149.1.cluster038	7446
NZ_KK341229.1.cluster038	7446
NZ_KK341410.1.cluster041	7446
NZ_KK341494.1.cluster045	7446
NZ_KK341961.1.cluster033	7446
NZ_KK342194.1.cluster024	7446
NZ_KK342212.1.cluster011	7446
NZ_KK342221.1.cluster046	7446
NZ_KK342243.1.cluster017	7446
NZ_KK342251.1.cluster017	7446
NZ_KK342256.1.cluster011	7446
